"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"72306013722","2024-03-05T03:28:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.08","53","56","T","-RA:02 |RA |RA","","","90","BKN:07 5 OVC:08 16","","29.61","7.00","54","290","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10803/05/24 03:28:02 SPECI KRDU 050828Z 29004KT 7SM -RA BKN005 OVC016 13/12 A3008 RMK AO2 P0000 T01330117 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T03:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.09","53","56","0.01","-RA:02 |RA |RA","+0.00","8","90","BKN:07 5 BKN:07 12 OVC:08 25","30.08","29.62","7.00","54","VRB","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13403/05/24 03:51:02 METAR KRDU 050851Z VRB03KT 7SM -RA BKN005 BKN012 OVC025 13/12 A3009 RMK AO2 SLP185 P0001 60004 T01330117 58001 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T04:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","53","56","","||RA","+0.00","8","90","5","30.08","29.63","6.84","54","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN07672306 11261 8//03 10133 20117 30033 40185 58001 60017 761// 90851 555 90509=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T04:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.08","53","56","0.01","-RA:02 |RA |RA","","","90","SCT:04 6 BKN:07 60 BKN:07 250","30.07","29.61","9.00","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12203/05/24 04:51:02 METAR KRDU 050951Z 00000KT 9SM -RA SCT006 BKN060 BKN250 13/12 A3008 RMK AO2 SLP184 P0001 T01330117 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T05:16:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.10","53","56","T","","","","90","BKN:07 5 OVC:08 60","","29.63","10.00","54","250","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11103/05/24 05:16:02 SPECI KRDU 051016Z 25004KT 10SM BKN005 OVC060 13/12 A3010 RMK AO2 RAE16 P0000 T01330117 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T05:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.11","53","56","T","-RA:02 |RA |RA","","","90","FEW:02 3 BKN:07 8 OVC:08 60","30.11","29.64","10.00","54","290","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13203/05/24 05:51:02 METAR KRDU 051051Z 29003KT 10SM -RA FEW003 BKN008 OVC060 13/12 A3011 RMK AO2 RAE16B48 SLP195 P0000 T01330117 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T06:17:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.11","54","56","T","","","","93","FEW:02 4 BKN:07 11 OVC:08 60","","29.64","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/05/24 06:17:02 SPECI KRDU 051117Z 00000KT 10SM FEW004 BKN011 OVC060 13/12 A3011 RMK AO2 RAE1058 P0000 T01330122 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T06:39:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.12","53","56","T","","","","90","FEW:02 4 BKN:07 7 OVC:08 20","","29.65","10.00","54","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12003/05/24 06:39:02 SPECI KRDU 051139Z 00000KT 10SM FEW004 BKN007 OVC020 13/12 A3012 RMK AO2 RAE1058 P0000 T01330117 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T06:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.11","54","57","0.00","","-0.03","3","90","FEW:02 4 BKN:07 7 OVC:08 20","30.11","29.64","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET15703/05/24 06:51:02 METAR KRDU 051151Z 00000KT 10SM FEW004 BKN007 OVC020 14/12 A3011 RMK AO2 RAE1058 SLP195 P0000 60005 70005 T01390122 10139 20133 53009 (AWB)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T07:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","54","57","","","-0.03","3","90","5","30.11","29.65","9.94","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN09272306 12266 80000 10139 20122 30040 40195 53009 60011 91151 333 10222 20133 70013 555 90512=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T07:31:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.11","54","57","","","","","90","SCT:04 5 BKN:07 10 OVC:08 20","","29.64","10.00","55","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 07:31:02 SPECI KRDU 051231Z 00000KT 10SM SCT005 BKN010 OVC020 14/12 A3011 RMK AO2 T01390122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T07:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.11","53","57","0.00","","","","87","SCT:04 5 BKN:07 8 OVC:08 15","30.10","29.64","10.00","55","040","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11303/05/24 07:51:02 METAR KRDU 051251Z 04004KT 10SM SCT005 BKN008 OVC015 14/12 A3011 RMK AO2 SLP194 T01390117 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T08:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.11","53","57","0.00","","","","87","BKN:07 6 OVC:08 16","30.11","29.64","10.00","55","040","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 08:51:02 METAR KRDU 051351Z 04004KT 10SM BKN006 OVC016 14/12 A3011 RMK AO2 SLP195 T01390117 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T09:41:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.13","53","59","","","","","81","BKN:07 10 OVC:08 15","","29.66","10.00","56","310","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/24 09:41:02 SPECI KRDU 051441Z 31003KT 10SM BKN010 OVC015 15/12 A3013 RMK AO2 T01500117 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T09:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.13","53","59","0.00","","-0.01","3","81","BKN:07 10 OVC:08 15","30.12","29.66","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/05/24 09:51:02 METAR KRDU 051451Z 00000KT 10SM BKN010 OVC015 15/12 A3013 RMK AO2 SLP200 T01500117 53005 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T10:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","53","59","","","-0.01","3","81","15","30.12","29.67","9.94","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32466 80000 10150 20117 30047 40200 53005 91451 555 90515=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T10:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.15","53","59","0.00","","","","81","OVC:08 9","30.14","29.68","10.00","56","240","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/24 10:51:02 METAR KRDU 051551Z 24004KT 10SM OVC009 15/12 A3015 RMK AO2 SLP206 T01500117 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T11:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.13","53","59","0.00","","","","81","BKN:07 9 OVC:08 15","30.12","29.66","10.00","56","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 11:51:02 METAR KRDU 051651Z 00000KT 10SM BKN009 OVC015 15/12 A3013 RMK AO2 SLP201 T01500117 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T12:18:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.12","54","60","","","","","80","BKN:07 10 OVC:08 15","","29.65","10.00","57","250","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/24 12:18:02 SPECI KRDU 051718Z 25003KT 10SM BKN010 OVC015 16/12 A3012 RMK AO2 T01560122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T12:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.10","53","60","0.00","","+0.03","8","78","BKN:07 12 OVC:08 16","30.09","29.63","10.00","56","280","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12403/05/24 12:51:02 METAR KRDU 051751Z 28003KT 10SM BKN012 OVC016 16/12 A3010 RMK AO2 SLP191 T01560117 10161 20133 58009 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T13:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","53","60","","","+0.03","8","78","15","30.09","29.64","9.94","56","280","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32466 82803 10156 20117 30037 40191 58009 91751 333 10161 20133 555 90518=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T13:37:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.08","54","62","","","","","75","BKN:07 15","","29.61","10.00","57","210","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09203/05/24 13:37:02 SPECI KRDU 051837Z 21003KT 10SM BKN015 17/12 A3008 RMK AO2 T01670122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T13:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.08","54","62","0.00","","","","75","BKN:07 16","30.07","29.61","10.00","57","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/24 13:51:02 METAR KRDU 051851Z 00000KT 10SM BKN016 17/12 A3008 RMK AO2 SLP183 T01670122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T14:34:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-16","7","30.06","54","64","","","","","70","SCT:04 18 BKN:07 250","","29.59","10.00","58","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09903/05/24 14:34:02 SPECI KRDU 051934Z 00000KT 10SM SCT018 BKN250 18/12 A3006 RMK AO2 T01780122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T14:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.06","54","65","0.00","","","","68","SCT:04 18 BKN:07 250","30.05","29.59","10.00","59","200","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 14:51:02 METAR KRDU 051951Z 20003KT 10SM SCT018 BKN250 18/12 A3006 RMK AO2 SLP176 T01830122 (KAH)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T15:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","54","66","0.00","","+0.05","6","65","FEW:02 18 OVC:08 250","30.04","29.58","10.00","59","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11203/05/24 15:51:02 METAR KRDU 052051Z 00000KT 10SM FEW018 OVC250 19/12 A3005 RMK AO2 SLP173 T01890122 56018 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T16:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","54","66","","","+0.05","6","65","15","30.04","29.59","9.94","59","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN06472306 32466 80000 10189 20122 30020 40173 56018 92051 555 90521=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T16:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.04","54","67","0.00","","","","63","FEW:02 18 OVC:08 250","30.03","29.57","10.00","60","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 16:51:02 METAR KRDU 052151Z 00000KT 10SM FEW018 OVC250 19/12 A3004 RMK AO2 SLP170 T01940122 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T17:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","54","63","0.00","","","","73","FEW:02 18 OVC:08 250","30.04","29.58","10.00","58","080","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10603/05/24 17:51:02 METAR KRDU 052251Z 08005KT 10SM FEW018 OVC250 17/12 A3005 RMK AO2 SLP172 T01720122 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T18:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.04","54","62","0.00","","+0.01","8","75","OVC:08 250","30.03","29.57","10.00","57","100","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11703/05/24 18:51:02 METAR KRDU 052351Z 10007KT 10SM OVC250 17/12 A3004 RMK AO2 SLP170 T01670122 10194 20156 58003 (JBA)","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T19:00:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-12","4","","54","62","","","+0.01","8","75","","30.03","29.58","9.94","57","100","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN08072306 32966 81007 10167 20122 30017 40170 58003 92351 333 10194 20133 555 90600=","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T19:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","54","61","0.00","","","","78","OVC:08 250","30.04","29.58","10.00","57","090","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/05/24 19:51:01 METAR KRDU 060051Z 09005KT 10SM OVC250 16/12 A3005 RMK AO2 SLP174 T01610122","","","","","","","","","","2009-07-08"
"72306013722","2024-03-05T20:51:00","35.89227","-78.78194","120.5","RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US","FM-15","7","30.05","54","60","0.00","","","","80","OVC:08 250","30.05","29.58","10.00","57","100","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09303/05/24 20:51:01 METAR KRDU 060151Z 10006KT 10SM OVC250 16/12 A3005 RMK AO2 SLP175 T01560122","","","","","","","","","","2009-07-08"
